treatment,run_id,problem,uses_cohorts,solution_found,solution_length,update_found,program
PROBLEM_median__TESTS_COEVO,1976,median,1,True,10,1015,"[SwapMem(0100010111100110,1111001101111101,0000000001100111),IfNot(1000110011100101,0101100010100100,0001010011010010),TestNumLessTEqu(0111010100101010,0010101111101111,1110010010110110),TestNumGreater(0000001101100101,0010001101110010,0000111100001110),SubmitNum(0010001100000001,0110101110001011,1111100001100110),SwapMem(0111111101100111,0011101101110111,0010100010000101),If(0001011000001101,1110100010101111,1011000111001000),Not(1010011010110001,0101110100110000,0000000000101001),Close(0111010010100000,0111011101111001,1111011100111011),Routine(0010000111000010,0001100100010010,1101010101000110)]"
PROBLEM_median__TESTS_COEVO,1977,median,1,True,18,2678,"[Close(1000100101000101,0110111010110100,1001000110001100),SwapMem(1011100100110010,0101111000000011,1110101101101100),TestNumGreater(1011010010100011,0101101000011011,0110110110110000),LoadNum3(1000001010110101,0111101111110101,0010000100110101),SubmitNum(1111001100110001,1011001010000101,1111001100001001),TestNumGreater(1000110111111110,0000101100001100,0001011101000001),TestNumGreater(0000001011010110,0101010100011110,0101001010111011),Mult(0101001101010000,1000110111001010,0100010010100101),IfNot(1010111111000101,0011110001001100,0001110010011110),LoadNum2(1001011010110010,0000011000010011,1011101100101100),IfNot(0000000111000100,0111100101011000,0100011001110111),LoadNum1(0011100000110001,0000010101101011,1101101010011011),LoadNum2(0001111111110110,1011010010100010,0011101111110010),Close(1011001111110010,0111100110010111,1010001101110001),TestNumGreaterTEqu(0100111000101010,1110110011001101,1100010101011010),IfNot(1101010001000000,1011111011111000,1100001100111000),TestNumGreaterTEqu(0010101110001100,0011001100110111,0001100100001001),Routine(0111100010111000,1010000001001011,0111101000111101)]"
PROBLEM_median__TESTS_COEVO,1978,median,1,True,10,1121,"[MakeVector(0101110011110111,0100100111010111,1000110001110100),TestNumGreaterTEqu(1000100101101000,1000111001010011,1001111111111010),VecSwapIfLess(1010000000110010,0111110010000110,1001101111101010),VecGetBack(0011011111000001,0011010101001111,0000010010111101),TestNumLess(0101110100100101,1010000100011010,1111000111011110),SwapMem(0101011110011100,1001011100110011,1010111110011110),SubmitNum(0111001000100111,1000000010101100,1111000110001011),Countdown(0111101111010110,1101000101110111,1101010010011000),VecGetFront(1111010101110101,0001101111101111,0101101100011000),Routine(0001000101000100,0100001010010010,1011011011100110)]"
PROBLEM_median__TESTS_COEVO,1979,median,1,False,NONE,NONE,"NONE"
PROBLEM_median__TESTS_COEVO,1980,median,1,True,12,1936,"[TestNumLess(0110001010100011,0111011001000001,0100001000111110),LoadNum1(0000010101010001,0100010110101001,1100011110101110),TestNumGreaterTEqu(1010001010010011,0101000001101101,0000010001001011),TestMemEqu(0110101101001110,0001001111101100,1111111100110100),SubmitNum(0001001110000010,0001000101110101,1010000110110101),IfNot(1101110111101010,0011100111011111,1010110101000000),LoadNum2(0101001000110011,1010011011110000,1111011011101101),TestNumGreaterTEqu(0011001000000011,0101000001101101,0000010101001011),TestMemEqu(0110101101001110,0001001111101100,1111111100111110),SubmitNum(0001010100011101,0001110111001100,0110001100011111),IfNot(1111110101101010,1011100010011111,1010010101000110),SubmitNum(0001001110010110,0101001111110101,1010000110110111)]"
PROBLEM_median__TESTS_DRIFT,2071,median,1,True,15,1822,"[Sub(0110100011001001,1001110000011010,0011001110010010),CopyMem(0110111110111110,1101110110101001,0000000110011010),TestMemEqu(0111111100000000,1111111011000010,1101000011000111),SubmitNum(0101111101011100,0100110101011101,0101101110110101),LoadNum3(1111101110001111,0101111011000010,1010110111011111),IfNot(0011110100111000,0000110100001101,1010110111110110),TestNumLess(1111011100100110,1001100110101000,0011001000010010),Add(0111010111110000,1110000101100010,1110110110001100),TestNumGreater(1010100100000100,0110111101010111,1100100001101011),TestNumGreater(1110100110000110,1111100111001001,1110101001111111),SubmitNum(1101100100001011,1011110101010101,0010101001010011),TestMemEqu(0111110110011100,1011010100010010,0111001100100011),IfNot(0011101110110000,0111001010101010,0101010110100010),While(1010100011100000,0011111110110111,1110001010000010),Routine(0011001110111000,0110001001110101,1111000101100010)]"
PROBLEM_median__TESTS_DRIFT,2072,median,1,False,NONE,NONE,"NONE"
PROBLEM_median__TESTS_DRIFT,2073,median,1,True,10,3095,"[Add(0010011001111111,0101110111111110,1001001110001010),Close(0110001110110110,0000101100001111,1001110001110011),SwapMem(0101001000100010,0101000001110001,0101100000001000),TestNumGreater(1001100011010000,1010100100010011,1110110011111011),Countdown(0101101011111111,0011111101011100,0111010110001101),SwapMem(1010110010011101,0001000001110010,1010000001100111),Close(0100000101100111,1000110000000111,0011001010100101),TestNumGreaterTEqu(1101000011011101,1111001100010111,1100001101001110),While(1000001011101011,0110011110000111,0011001001111000),SubmitNum(0011101101100111,1111000011001101,0001111011001011)]"
PROBLEM_median__TESTS_DRIFT,2074,median,1,True,20,1675,"[Sub(0011111100110111,1111011011110100,1111111100011110),LoadNum1(0111001011010011,1000110111001010,0000110111011100),MakeVector(1000001001110011,1110110011111110,0010011101101111),SubmitNum(0010000000000000,0111001111000110,0011000001110110),TestNumGreaterTEqu(0010101100100011,0111000001110000,1100110110100101),TestNumLessTEqu(0111110000110010,1101101111101110,1000110111010001),VecRemove(1100011100001100,1000010110101100,0011111011111110),Countdown(1010110100001001,1101010010111110,0111000010110011),Add(1110010010111101,1111011101001001,1101000110001010),VecAppend(1011011011010110,0110010110111010,0000001010011110),Close(0100000100000010,0010110010010011,0000001110000100),Foreach(0100111011111101,1011011110100100,1011011000000000),LoadNum3(0011001100001111,1000100011111100,0011101001011100),VecIndexOf(1011110100010000,0110000010101100,1101010011111010),MakeVector(0111111101110000,0010111110111010,0001011010001100),SubmitNum(0111101101010010,1010011101011010,0011100000111101),TestNumGreater(1010001011110011,0101110101110101,0011010000100101),VecAppend(0100110110100010,1000010010110001,1100010110010100),If(1001110011111101,1101100101010010,0100100000100011),SubmitNum(1100010011110100,1111011110011001,1101010011110101)]"
PROBLEM_median__TESTS_DRIFT,2075,median,1,True,14,2047,"[SwapMem(1011100110100100,1000001100011011,1000100101110001),TestNumLessTEqu(0101100100000101,1010101111101100,0001001100010001),SwapMem(1011001100111011,1010111111110010,0111010101100111),TestNumGreaterTEqu(1110001100010110,0000010111101000,0010101110001010),TestNumEqu(1000111010101010,1111101110011110,1000101101100110),If(1110110100001100,1111011101101101,0011010100011010),LoadNum3(0011100100111111,1010110100010111,1010001010001011),Close(0110011101100011,0110100001011010,1100111010011100),SwapMem(0110110110100000,0011000000011001,1100010110101111),TestNumGreater(0110011101010101,1011010110010101,1000111000011111),SubmitNum(1011010010010111,0111001110010100,1100100100111011),TestNumEqu(0000111010010111,1111110110111101,0010011100001101),Countdown(0000101000111110,0010011100110111,0101001000001101),SubmitNum(0001000101111100,1101110001010000,0110100101010100)]"
PROBLEM_median__TESTS_DRIFT,2076,median,1,True,15,3019,"[TestNumLessTEqu(1011010000110110,1111001111110100,0110010010110100),LoadNum2(0000010101111111,1101111010010110,1111101010000010),TestNumLess(0100010001010011,1111101110010100,0101101010100110),TestNumEqu(0101000011100101,0110110110110001,0001011111110001),TestNumLessTEqu(0110000001101011,1010001110000110,1110010110110110),While(0010010110100011,1000000011100001,0001111111101011),SubmitNum(1011100111101101,0010000100010011,0100000101110001),If(0101011011010110,1011110010110101,1101001011011100),SwapMem(1010001001110010,1010111011111111,1010111100000101),TestNumLess(0000010111111011,1111011100111101,0001101010100110),IfNot(0101001010110111,0000110000101101,0001001111000101),TestNumLessTEqu(1100010001101111,0010001110110100,1000000110110111),Not(0100110110100100,0000110001001101,1111010110100110),LoadNum2(0100000010000101,0110100010100101,0100110010110111),SubmitNum(1000101010100001,1110100110011100,0001001111110000)]"
PROBLEM_median__TESTS_DRIFT,2077,median,1,False,NONE,NONE,"NONE"
PROBLEM_median__TESTS_DRIFT,2078,median,1,True,13,998,"[SwapMem(0011101100110110,0011101111101100,0101100100010010),SubmitNum(1110000100010010,0010010000110001,0000111000101001),Sub(0000110001010100,1010100110001101,1101000010101111),TestNumGreaterTEqu(1111101110111110,0110111100110011,0101000101110110),Countdown(0001100111010110,1010100100110111,1111110110101110),VecPop(0110001010110001,0111111111001000,1001000010000001),SubmitNum(0010001100101011,0100010011000110,1000101111100001),TestNumLessTEqu(0111010010000111,0000011100100010,0101110100000010),Close(1011101111110001,1000000011000000,0101001010100101),LoadNum1(0101100001000100,0010100010000000,1101001010110101),MakeVector(1110011100100001,1101000100100011,0001111011101011),LoadNum2(1011101101100011,0011010111100101,1001011010011001),Routine(1110000111011111,0011001100111000,1110101011011010)]"
PROBLEM_median__TESTS_DRIFT,2079,median,1,False,NONE,NONE,"NONE"
PROBLEM_median__TESTS_DRIFT,2080,median,1,True,12,2925,"[Close(1110110111100010,0101101110111011,0100111010110000),TestMemEqu(1001100111111011,1000010110001100,1010111100001000),Not(1010110101101011,1111000100100011,1011111000100101),IfNot(0101010010011010,1011111111001110,0001000010000001),SwapMem(0011110000111110,0110010111010101,0000110100011000),While(0010100101001111,0111100001010001,0101111000011011),TestNumGreaterTEqu(0001111101000100,1001011110100010,0001111100100100),TestNumGreater(1101000101000000,1011111110111111,0110010110011011),SubmitNum(0000110101010111,1100111001001100,1011101101100100),IfNot(0110111001110000,0010000011000111,0110010000111101),Inc(0110100110101100,0100001111110100,1001101010111011),SwapMem(0110001100010101,0011001011110000,0010011001111101)]"
PROBLEM_median__TESTS_DRIFT,2081,median,1,True,20,2645,"[Sub(1011110101011101,0001011110110011,1110100101100000),IsNum(0011000110000100,0000111110010001,1001011001011000),TestNumGreaterTEqu(0111101000000010,1110001101111111,1111101111110101),TestNumNEqu(1101101001111011,1001010111011000,1011100101001100),LoadNum2(0100110111101111,1000111111101011,1111110100001111),TestNumGreaterTEqu(0011001110000111,1111100110101111,1111010111011110),TestNumNEqu(0011010111111000,0010101110011101,1000111100111000),LoadNum1(1111000101111010,1111100011010100,0110001110101000),SubmitNum(0010101010101010,0111101010111000,0011110111100111),While(1100100110011001,0101101011101010,0101100000111111),SwapMem(1001000101111001,1110100101011101,0111010011111001),TestNumGreater(1001010110011001,0100001010000110,0100100111001111),Div(1111101100011110,0010011101101100,0101001100010111),SubmitNum(1111010101111110,1000010010001001,0111100100101110),LoadNum2(0011011101101010,1100011101011111,0110111000111001),If(1001101010001110,0011001011110000,1110111111001101),TestNumGreaterTEqu(0111000001011101,0101101101110111,0000100010001010),LoadNum2(0011011111101010,1100011101011111,0110111000111001),If(1001101010001110,0011001011110000,1110111111001101),TestNumGreaterTEqu(0111000001011101,0101101101110111,0000100010001010)]"
PROBLEM_median__TESTS_DRIFT,2082,median,1,False,NONE,NONE,"NONE"
PROBLEM_median__TESTS_DRIFT,2083,median,1,False,NONE,NONE,"NONE"
PROBLEM_median__TESTS_DRIFT,2084,median,1,True,14,1922,"[SwapMem(0001100011011000,1111100111101110,0001110111011101),TestNumGreater(0101110100000011,0011011110000000,1100001011101011),Close(1100110010000101,0101110000111100,0100110111101110),VecGetBack(1000110011101100,1101010010010100,0001101111101110),Dec(1110101110111101,1110011101111011,1110101001101111),Add(0010100101101001,1010100110010010,1100010101111010),Countdown(1111101111111101,0110111101010101,1110011111011011),TestNumLessTEqu(0001001110010100,0100100000010010,0110001111111101),Sub(0101101001000010,1001100001100100,1100011111000111),TestMemNEqu(1110100011111101,1100000010010111,1010101101011101),MakeVector(0001000111010111,1101110000010010,1100100010011101),SubmitNum(0100011111000101,1001000011010010,1100010011111010),IfNot(1110001111001010,0100111000010101,1111100010110010),LoadNum3(1110000101011100,1101011001000011,1101100011111001)]"
PROBLEM_median__TESTS_DRIFT,2085,median,1,False,NONE,NONE,"NONE"
PROBLEM_median__TESTS_DRIFT,2086,median,1,True,18,1481,"[If(1110010111001101,0000111100001000,0110111001010000),TestNumLess(0100001011000101,0110110010000101,1101000001000010),Close(0111010111011010,1101111111111110,0010000011010010),IfNot(1100101001000001,1101101101000011,1110000101101011),LoadNum3(0101010011010000,1000101111100001,1011011101000001),SubmitNum(1011011100000011,0110000011101100,0101111001110100),LoadNum2(1101110100101111,0110111010101100,0010011001010010),TestMemEqu(1001000111001101,0001001001010000,1001011011101110),Routine(0101100100001000,0100001110110101,0000000111000010),ModuleDef(1010101110100110,0001101100001101,0010010110011001),TestMemEqu(1001001011010110,1011000100000011,0000111001100110),CommitGlobal(0001111101101000,1111001001011000,0100011111001110),SubmitNum(1101111011001101,0101011111111010,0111011011000110),TestNumLessTEqu(0001000100100000,1101111011010010,1110110100110101),CopyMem(1101111010111111,0001010110001001,1101101000110101),TestNumGreaterTEqu(0111100110010000,1101010111011101,0100111111000011),Break(0110100111011011,0011011001110011,0110001011010111),VecReverse(1110001100010111,0100110100110000,1000010100011111)]"
PROBLEM_median__TESTS_DRIFT,2087,median,1,True,13,440,"[While(0101111110000101,1110110100111100,1011100001101011),SubmitNum(1001010101011000,0000100111111100,0011110110011100),TestNumGreaterTEqu(1011010101010111,0010001000110011,1101100110111101),Div(0111001001110010,1010110010010001,1000010011010101),Close(0111010100011110,0011101100001001,1001001000010110),SubmitNum(1011111100100110,0110001111011010,1111010100010011),TestNumLess(1101110111011101,0000010110010000,0001100000100101),While(0101111110000101,1000110110001100,1011100001100111),TestNumGreater(0110000100111010,1110100100111111,0111101010100000),Routine(0101101111110110,0100000101100111,1111001111101100),Close(1110110100000000,0011001001110011,1101111111111101),SwapMem(0101101001010011,1100111011111001,1000110011010101),Routine(1101100011011001,1110011101110000,0101011010011001)]"
PROBLEM_median__TESTS_DRIFT,2088,median,1,True,9,2689,"[SubmitNum(1011001100111000,0011101010101000,1000001010001100),TestNumLess(0100101100110010,0101000111110110,0011100001111100),Countdown(1110000001101101,1101110011110000,0010100110011100),SwapMem(0111110011011110,0010001000110110,1000001001111010),Close(1011101100110000,0100101110111000,1100110110101010),TestNumLess(1111110110111010,1011001100111100,1111100000101001),If(1111110101001000,1110111100101000,1000000110100111),SwapMem(0011100100100111,0100010001110101,0100011000000010),Routine(0101101101010001,1111111001101111,0000100101001111)]"
