treatment,run_id,problem,uses_cohorts,solution_found,solution_length,update_found,program
PROBLEM_for-loop-index__TESTS_STATIC_COHORTS,188,for-loop-index,1,True,5,2176,"[SubmitNum(1101011101011111,1001100101110000,0101001011000111),Add(0111100100110010,1010101111110110,0110001111111110),TestNumGreater(0101011100010001,1000111111111101,0101100111011000),While(1100101110110000,1100111111110010,0110100111011011),Routine(1101001110010011,0100001100100111,1011011011111110)]"
PROBLEM_for-loop-index__TESTS_STATIC_COHORTS,189,for-loop-index,1,True,5,2014,"[TestNumLess(1011110101011010,0000110101010101,0111111011000001),Countdown(0000111011000000,0100110010011010,0011011001100011),SubmitNum(1001001110111111,1001101101001010,0101011011010111),Add(1111100101110100,1011011110110000,1100101010111110),Routine(1001001110100010,1100000010100110,0111001101001011)]"
PROBLEM_for-loop-index__TESTS_STATIC_COHORTS,190,for-loop-index,1,True,7,5471,"[SubmitNum(1111111111110110,1001000100100110,0100110110011110),SwapMem(0001001110001010,1010011101101111,1001001001101110),While(1101011101111011,0110011101010110,0011001010110001),Add(0010001100100100,1111101111100001,0010101010110111),TestNumLess(1001100100110011,0101000101001010,1100010001000011),If(1010101111100011,0100011011110001,1010110110011001),SubmitNum(0111001100010001,1110001000010001,1010101101111111)]"
PROBLEM_for-loop-index__TESTS_STATIC_COHORTS,191,for-loop-index,1,True,5,6276,"[Inc(0000011110000100,1010101111001000,0000011010100100),While(0100111100000011,1010101110101111,0100010100000011),SubmitNum(1010111111011001,0001101101000110,1110111011011101),Add(1111101100011111,0111000010100011,0111110110011111),TestNumLess(1111111001011000,0101011111001101,1000010000001111)]"
PROBLEM_for-loop-index__TESTS_STATIC_COHORTS,192,for-loop-index,1,True,5,3380,"[TestNumLessTEqu(1001110000000101,1101010111100111,0000001100011101),IfNot(0000010110000010,1011100000000010,0011011101100001),SubmitNum(1011101011111010,0111001100110101,0101000110110011),Add(0101101110110010,1111011111010101,1011111101110001),Routine(0101100110010011,0110110100110011,1011001100010000)]"
PROBLEM_for-loop-index__TESTS_STATIC_COHORTS,193,for-loop-index,1,True,5,5994,"[TestNumLessTEqu(1110010101000010,1010110111100001,1111110000101001),While(0101110100101000,0110100011100011,1000101001000100),SubmitNum(1111011010111010,0001000010100101,0100101111011001),Add(0110110011110101,0001011100100010,0011111001111010),TestNumLess(0010110111101110,0100010100000101,0100110101101010)]"
PROBLEM_for-loop-index__TESTS_STATIC_COHORTS,194,for-loop-index,1,False,NONE,NONE,"NONE"
PROBLEM_for-loop-index__TESTS_STATIC_COHORTS,195,for-loop-index,1,True,5,747,"[TestNumGreater(0011000101100101,0111111000111011,0100010000010011),While(1101010000111111,0110110000100000,0001101111111111),SubmitNum(1010011111011010,0100011101111100,0011101010000001),Add(0111111001010111,0010101101111010,1111010101011111),Routine(0110010001000110,1100001111001110,1001110011101110)]"
PROBLEM_for-loop-index__TESTS_STATIC_COHORTS,196,for-loop-index,1,True,10,1649,"[SubmitNum(1011001101111101,0010100111011100,1111101101110110),Inc(0100001011100000,1111100110111000,0000111001010100),While(1110100111111110,0101100011010000,0010111000111001),Mult(1001110111011110,1110101110000011,1010000110100010),Add(0111101000110000,1110010010100011,1111000111100010),TestNumEqu(1000010011011000,0001100100111101,0100111110101101),Add(1100000111101110,0000010110101111,0100111111001110),TestNumGreaterTEqu(0101110100010100,0110111100001111,0111111100111000),If(0111111110010011,1101100001000100,0111111000001000),SubmitNum(0100001110010011,1111010111110011,1011111010110011)]"
PROBLEM_for-loop-index__TESTS_STATIC_COHORTS,197,for-loop-index,1,True,5,2722,"[TestNumLess(1110110111110011,0011010110010001,0010100000010100),While(1000111001000100,1001000100000100,0011110000010010),SubmitNum(1111101011111111,0110011111011011,0100010010010010),Add(1101111110100111,1011001111100000,0111111111111110),Routine(1011110100111111,0111101101010011,0111101011111111)]"
PROBLEM_for-loop-index__TESTS_STATIC_COHORTS,198,for-loop-index,1,False,NONE,NONE,"NONE"
PROBLEM_for-loop-index__TESTS_STATIC_COHORTS,199,for-loop-index,1,True,5,1099,"[SubmitNum(1111111111000101,0011110110010101,0010111110101100),Add(0011001101111011,1100111011101111,1011111011111100),TestNumLessTEqu(0111100110010101,0001111111111101,0011010000000111),IfNot(0111000000100111,0000110011110100,0001101001000000),Routine(0111011100110010,0100110111100011,1101001110001110)]"
PROBLEM_for-loop-index__TESTS_STATIC_COHORTS,200,for-loop-index,1,True,5,913,"[SubmitNum(1111110111110010,0000111100100010,1111011010100101),Add(1011100000110010,1001101111101101,1111011111100011),TestNumLessTEqu(0011010001011110,0011111110101001,1001110011011001),IfNot(0001100110010000,0110101111111001,1110101111110100),Routine(1001101001010101,1100100000101010,0101111000011011)]"
PROBLEM_for-loop-index__TESTS_STATIC_COHORTS,201,for-loop-index,1,True,6,525,"[SubmitNum(0111111000011111,1110100001100010,1110101001000010),Sub(1101011000010100,1111101000010011,1110000010111111),TestNumLess(1110011101110000,0000001010011100,1100001101110110),Countdown(1101001111010111,0110111101111110,1000011101110010),Add(1111001101111100,0001001010011011,1101101101111110),Routine(0111111010010111,0011101100100001,1110011000110010)]"
PROBLEM_for-loop-index__TESTS_STATIC_COHORTS,202,for-loop-index,1,True,5,257,"[SubmitNum(1011100011101110,0001100010000100,1111111001011010),Add(0010111111110000,1011100100000010,1111011111010110),TestNumGreater(1011010111010100,0101111101110111,0001111101111001),While(1001000001000000,1001001010100111,1010000011011110),Routine(1111011011011101,1010001010100000,0100011011110000)]"
PROBLEM_for-loop-index__TESTS_STATIC_COHORTS,203,for-loop-index,1,False,NONE,NONE,"NONE"
PROBLEM_for-loop-index__TESTS_STATIC_COHORTS,204,for-loop-index,1,False,NONE,NONE,"NONE"
PROBLEM_for-loop-index__TESTS_STATIC_COHORTS,205,for-loop-index,1,True,5,5577,"[Countdown(1011001110110001,0111111010111001,1110111111110101),SubmitNum(1111011101101110,1100101110110001,1110101000111111),LoadStep(1110111000011101,1011000010110001,1011101011110101),Add(1110101111110101,1011101101110100,0110110110110110),TestNumLess(1010011101111111,0111011101011000,0011011100000001)]"
PROBLEM_for-loop-index__TESTS_STATIC_COHORTS,206,for-loop-index,1,True,5,278,"[IfNot(1110000001011001,1000011111010101,0101001011000001),SubmitNum(1111111011011010,1110110110101100,1111000000100110),Add(0010101000100111,1000101110111110,1110101011110010),TestNumGreaterTEqu(1111101101111110,0101111111000000,0010110101000001),Routine(0001111100101010,1110101111110110,0011110101111111)]"
PROBLEM_for-loop-index__TESTS_STATIC_COHORTS,207,for-loop-index,1,False,NONE,NONE,"NONE"
PROBLEM_for-loop-index__TESTS_STATIC_COHORTS,208,for-loop-index,1,False,NONE,NONE,"NONE"
PROBLEM_for-loop-index__TESTS_STATIC_COHORTS,209,for-loop-index,1,True,9,743,"[Dec(0100110100001000,1000001010001110,1000001100011100),SwapMem(1111010011010000,0111011111011100,0111110010101110),While(0011111010001111,1001000000000001,0100000101100100),Add(0110010100001100,0101110010010011,1111101101010100),LoadStep(1111110001110000,1101001000001101,0010110101011010),SubmitNum(1010101011000100,0100000111011111,0001011101111010),CopyMem(1011100001010110,1001110111010101,1110100111111001),Add(0101011110011101,0111110010110011,0000101010101111),TestNumGreater(1100101010111110,1000110100101100,0101111100011111)]"
PROBLEM_for-loop-index__TESTS_STATIC_COHORTS,210,for-loop-index,1,True,10,1312,"[LoadStart(0010011110010110,1100101101101010,1111101100110101),SubmitNum(0011101011110110,0111111101100010,1111101111101111),LoadStep(0101000000011100,1001101111110111,0000000010000111),LoadEnd(0100110100001110,1000101111111111,1000010110000001),Dec(0001111001001110,0110011000001111,1101010110111000),While(0101100001011100,1000110011111111,1001110110100011),Add(0010001101110011,1100000001100100,1001010100100010),TestNumGreaterTEqu(1000011101001101,0001011111100011,1010101111001011),If(1000001111110000,0100000010010101,0100000101100100),SubmitNum(1010011100110111,0010101001010111,1101000001001011)]"
PROBLEM_for-loop-index__TESTS_STATIC_FULL,211,for-loop-index,0,True,7,327,"[While(1011001100011011,0001100000000001,1000101100101010),LoadStep(0010100000111011,0111101100101101,0110000010011100),SwapMem(0001001010000010,0101001111001000,0111011000110111),Add(1110111110001101,1011000000100001,0101101110011111),Sub(0101000100100111,1110011001111111,0101100000101011),TestNumLess(1110001101000101,1100110101101101,0111100110110010),SubmitNum(1110100011100111,1100010001110111,1111111000100011)]"
PROBLEM_for-loop-index__TESTS_STATIC_FULL,212,for-loop-index,0,True,6,228,"[SubmitNum(0111111010101111,0110010000000101,1100110000100100),Add(0100001100100011,0011110001111101,0010111001101001),TestNumGreater(1111010000110101,0110110101001000,0100111001001010),While(0000111010001101,0010001110000101,1100010100110001),CopyMem(0110101010101000,1101110111110011,0101100111001011),Routine(1000101111001000,0011101101010011,1101011001010110)]"
PROBLEM_for-loop-index__TESTS_STATIC_FULL,213,for-loop-index,0,True,6,3663,"[SubmitNum(0011011110111110,1100011110100100,0101001110011101),Add(1000001000110011,1110111101111101,0111111101001110),TestNumLessTEqu(0000001101100101,1010111011111100,0111110001100010),While(0110010011000011,0000011011111000,0100111101110000),Close(0000111110110111,1101111101100000,1101111000101000),Routine(0110111110111010,0011110011100000,1110101100011011)]"
PROBLEM_for-loop-index__TESTS_STATIC_FULL,214,for-loop-index,0,True,7,73,"[SubmitNum(1111110101111110,0001111101110001,0100100100100100),Add(1101011001110110,0011001010011111,0111110000111100),Routine(1111010001101111,0110111001001011,1101010111011011),ModuleDef(1001010011101101,1001010011000000,0010000000010111),TestNumGreaterTEqu(1101111100101101,0000010111001000,0100110010010001),While(1110110100110011,0011010101101110,1111011110110001),Close(1011100001100110,1110110101001010,0000001100010011)]"
PROBLEM_for-loop-index__TESTS_STATIC_FULL,215,for-loop-index,0,True,6,1182,"[Add(1100011010001111,1110111110100111,0000011110001001),TestNumLessTEqu(0010010101000101,0110101101001111,0100010110100101),IfNot(1010001110100101,1101010110101101,1000001110011011),SubmitNum(1100111101001010,1100011100001001,0101001000001000),LoadStep(0101101111001111,0110000111000010,1000010000111100),Routine(1101111010100011,1001111100100101,0101111010111101)]"
PROBLEM_for-loop-index__TESTS_STATIC_FULL,216,for-loop-index,0,True,7,1325,"[TestNumLessTEqu(0001010111011101,0110110000101011,0111000110011000),IfNot(1100100110101100,1100110100100111,0110110011001010),SubmitNum(0000100101111001,0111010011000011,1101001100111011),LoadStep(0011101111101010,1001101111111100,0111000000100111),ModuleDef(0111110110110100,1001000111001100,0011011100000101),While(1010001001100010,1010111110000001,0111101011111011),Add(0110010111111001,1001011101110111,1101100101101100)]"
PROBLEM_for-loop-index__TESTS_STATIC_FULL,217,for-loop-index,0,True,6,4880,"[Dec(0111000100111101,0000110000110111,1101111011001111),Countdown(1010010100011010,0000101110100101,1011010011010100),LoadStep(0010101101100101,0101011110101001,1011011101001000),SubmitNum(1011100101111110,0000000001001101,0101110000100000),Add(0110101111001000,1111011111001001,1011011111010010),TestNumLessTEqu(1111111101001100,0010010101011011,1011000111100010)]"
PROBLEM_for-loop-index__TESTS_STATIC_FULL,218,for-loop-index,0,True,9,1060,"[ModuleDef(1001010011000100,1101000100010010,1000001101011011),CopyMem(0000101011101011,1011000101111111,1110111000101010),While(1100001111001010,1110110100101000,0001011111011100),ModuleDef(1100000100100000,0111111100001100,0110101110011101),Add(1000001100100010,0101101011111010,0000001010110101),SubmitNum(0111110001111101,1011100001010100,0010100001110000),TestNumLessTEqu(1101000001100101,0001100001111111,1100001011000001),Routine(1001001101011111,0001010000010010,1110110001010010),Routine(0010001101101011,1101110011011111,0011011111010101)]"
PROBLEM_for-loop-index__TESTS_STATIC_FULL,219,for-loop-index,0,True,5,5163,"[SubmitNum(0011011011111101,0100100001011010,1001000011000110),Add(0001000010100010,1001001111110101,0111101101010110),TestNumGreaterTEqu(1111101111100100,0101011100001000,1100000110110000),IfNot(0001100110001011,0010100000101111,0110101010010111),Routine(1010011100001100,1011000011100101,0011010100100010)]"
PROBLEM_for-loop-index__TESTS_STATIC_FULL,220,for-loop-index,0,True,5,1712,"[TestNumLessTEqu(1111001000001101,1110100011100001,0010011111001000),While(0110011010001010,0111110001110111,0100010111010111),SubmitNum(0001011111111100,0101010111000010,0000100010111010),Add(0101101101110111,1010011100111011,1111100101111011),TestNumLess(1001101111111101,0001010101000000,0110011011101000)]"
PROBLEM_for-loop-index__TESTS_STATIC_FULL,221,for-loop-index,0,True,6,955,"[SubmitNum(1001101011101110,0111101000011101,1100101100111000),Add(0011011100101111,0111110100111110,1001110000011010),TestNumLess(1000100100010111,1100010100011000,0100010110100100),If(1011110000100000,0011110000110000,1101111001011010),Add(1000000100101011,1011001101011111,1111011011111011),Routine(0010011101011011,0001011101000001,1000101100011100)]"
PROBLEM_for-loop-index__TESTS_STATIC_FULL,222,for-loop-index,0,False,NONE,NONE,"NONE"
PROBLEM_for-loop-index__TESTS_STATIC_FULL,223,for-loop-index,0,True,11,337,"[ModuleDef(0111101101110010,1001110100101001,1001110010001100),TestNumGreater(0100110101001110,0001110001010000,0111011010011101),If(1000111010011100,1001101011001111,1011101010100011),While(0110001110111101,0010100000101000,1110101100100111),ModuleDef(1110100010001010,1100001100001111,0010010000000000),Routine(0101111101111110,1000100111001110,0001100001010110),SubmitNum(1011101111110110,0100011101111010,1111011000011110),Add(1010101100100110,1111101111010101,0110011111010111),TestMemEqu(1111001000001001,1010110110100111,1001000010001010),Add(1101010110110110,1011100100001001,1000100000001110),Routine(1010000000100011,0001001000111111,1001111110111100)]"
PROBLEM_for-loop-index__TESTS_STATIC_FULL,224,for-loop-index,0,True,8,3399,"[TestMemEqu(0001111111111111,1110110111101110,1000000111001000),While(1010110110010000,0010111001100101,0110101101000001),Add(0011011001011000,1111100111111111,0111010101110101),Add(1011001000110000,1111111000101110,1110111011100110),TestNumLess(1011011010011110,0010000011100110,1011100101010000),SubmitNum(1111000001010101,1101011101011000,1010001110011000),ModuleDef(0111101111110001,0111000100001001,1000111000101001),LoadEnd(1011000001111111,1100101110100100,0001011111001101)]"
PROBLEM_for-loop-index__TESTS_STATIC_FULL,225,for-loop-index,0,True,7,2764,"[SwapMem(0111010111011101,0101011011110010,1110100011001001),Close(1111111001111100,1101110110000011,0000001000011000),SubmitNum(0011000001010000,0011011001100101,1011110001001011),Add(1010001000110010,0101000100110001,0101000001110011),TestNumLessTEqu(0010101110111101,1001000001010010,1000001111100101),If(0000010110101100,1100110000100110,1000000010101000),Add(0000110101101011,0001110101101100,0111000000100001)]"
PROBLEM_for-loop-index__TESTS_STATIC_FULL,226,for-loop-index,0,False,NONE,NONE,"NONE"
PROBLEM_for-loop-index__TESTS_STATIC_FULL,227,for-loop-index,0,True,7,506,"[Add(1111000110110111,1111001011001110,1011010101010101),LoadEnd(0011111000001011,0100010010000001,1101100100011010),TestNumGreater(0100111100010011,1010111100111010,1010101110001011),While(1001001101011000,0001000000011101,0111110101010111),Add(1011110011101100,1011001000101011,1111101110001010),SubmitNum(0101100001011100,0000011001110010,1000111101000000),Routine(1100000001110010,0010000000000101,1000100000111111)]"
PROBLEM_for-loop-index__TESTS_STATIC_FULL,228,for-loop-index,0,True,11,6002,"[ModuleDef(0111100111000100,0111111101000100,1110100100000111),Add(0000101001100101,0011100001110001,1100110001010100),TestNumGreaterTEqu(0101000000010100,1101001101000111,1011110000011100),Add(0000010101111101,1000110101101001,1111011011101110),While(1001100011011101,1001111001001010,0100010100110010),ModuleDef(0000000110000010,0011111100111101,1010110111011100),LoadEnd(1111001011001000,1010111011110000,1011011001111000),SubmitNum(1011111101000110,0000001101011110,1101010100110010),SwapMem(1011101101010110,1111101101010110,1001101111010110),Routine(0101100000110100,0000110111110110,1100000101011001),Routine(1000011101111010,0001011011001110,0100101110111001)]"
PROBLEM_for-loop-index__TESTS_STATIC_FULL,229,for-loop-index,0,True,6,1918,"[LoadStep(1011001011111010,0111110100110010,0101011100100001),LoadStart(1100101101110011,1100011101000011,1010110110101110),While(1000111111101110,0011100111000001,1111011111000001),SubmitNum(1000000011000000,1100011111011010,1111110101011010),Add(1100001011000001,0011001111110010,1001001101000110),TestNumLess(1100101110000101,0010010111010100,1101101110111010)]"
PROBLEM_for-loop-index__TESTS_STATIC_FULL,230,for-loop-index,0,True,5,529,"[SubmitNum(1101010111111100,0101101100001000,0101100100000111),Add(1111011101001010,0001110100100010,1101101100111110),TestNumGreaterTEqu(1011101111111100,1000110101010110,1100011011100101),IfNot(0110001110101100,1010100000010101,0111001110100101),Routine(1011110110110010,0100100111100010,1100100000100110)]"
